time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,humidity,pressure,windGust,visibility,avg(temp),avg(humidity),max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2020-12-09 00:15:00,111,173.0,0.0,0.0,0.7,1010.7,12.32,16.093,22.4,27.67,244.0,2.0,3.0,-76.0,243.0,-69.0,213.0,105.0,0,0,0,0,0,0,1,0,0
2020-12-09 00:30:00,111,175.0,0.0,0.0,0.7,1010.7,12.29,16.093,22.38,27.26,378.0,2.0,3.0,-124.0,126.0,-131.0,145.0,82.0,0,0,0,0,1,0,0,0,0
2020-12-09 00:45:00,111,173.0,0.0,0.0,0.7,1010.9,12.3,16.093,22.22,27.15,372.0,2.0,3.0,-49.0,50.0,-59.0,64.0,68.0,0,0,0,0,1,0,0,0,0
2020-12-09 01:00:00,122,173.0,0.0,0.0,0.7,1010.8,12.35,16.093,22.05,26.79,548.0,2.0,3.0,-203.0,220.0,-219.0,190.0,106.0,0,0,0,0,1,0,0,0,0
2020-12-09 01:15:00,86,178.0,0.0,0.0,0.7,1010.7,12.44,16.093,21.93,27.02,549.0,3.0,3.0,-43.0,53.0,-68.0,47.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-09 01:30:00,89,213.0,0.0,0.0,0.7,1010.6,12.57,16.093,21.74,26.95,396.0,3.0,3.0,-62.0,120.0,-96.0,168.0,97.0,0,0,0,0,1,0,0,0,0
2020-12-09 01:45:00,74,180.0,0.0,0.0,0.71,1010.1,12.63,16.093,21.82,27.38,367.0,3.0,3.0,-64.0,297.0,-64.0,265.0,103.0,0,0,0,0,1,0,0,0,0
2020-12-09 02:00:00,86,202.0,0.0,0.0,0.7,1010.2,13.42,16.093,21.96,27.04,23.0,3.0,3.0,-43.0,44.0,-44.0,52.0,54.0,0,0,0,0,0,0,1,0,0
2020-12-09 02:30:00,70,196.0,0.0,0.0,0.71,1009.8,13.33,16.093,21.76,26.57,357.0,3.0,3.0,-50.0,59.0,-68.0,87.0,65.0,0,0,0,0,1,0,0,0,0
2020-12-09 02:45:00,54,200.0,0.0,0.0,0.73,1009.5,13.16,16.093,21.93,27.01,505.0,3.0,3.0,-46.0,64.0,-68.0,73.0,61.0,0,0,0,0,1,0,0,0,0
2020-12-09 03:00:00,15,334.0,0.0,0.0,0.73,1009.0,13.47,16.093,22.17,27.04,514.0,3.0,3.0,-57.0,68.0,-78.0,91.0,77.0,0,0,0,0,1,0,0,0,0
2020-12-09 03:15:00,11,342.0,0.0,0.0,0.73,1008.8,13.45,16.093,22.16,27.39,384.0,2.0,4.0,-78.0,142.0,-110.0,245.0,111.0,0,0,0,0,1,0,0,0,0
2020-12-09 03:30:00,72,180.0,0.0,0.0,0.73,1008.7,13.33,16.093,22.15,27.07,427.0,2.0,3.0,-202.0,233.0,-155.0,161.0,65.0,0,0,0,0,1,0,0,0,0
2020-12-09 03:45:00,35,83.0,0.0,0.0,0.73,1008.5,13.18,16.093,22.06,26.67,25.0,3.0,3.0,-48.0,41.0,-44.0,48.0,57.0,0,0,0,0,1,0,0,0,0
2020-12-09 04:00:00,34,90.0,0.0,0.0,0.75,1008.3,12.8,16.093,21.84,26.11,263.0,0.0,3.0,-51.0,55.0,-51.0,60.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-09 04:15:00,29,68.0,0.0,0.0,0.74,1008.0,13.29,16.093,21.88,26.26,27.0,0.0,0.0,-47.0,45.0,-50.0,46.0,54.0,0,0,0,0,1,0,0,0,0
2020-12-09 04:30:00,29,243.0,0.0,0.0,0.74,1007.7,13.49,16.093,22.03,26.32,25.0,0.0,0.0,-42.0,45.0,-46.0,47.0,55.0,0,0,0,0,1,0,0,0,0
2020-12-09 04:45:00,13,249.0,0.0,0.0,0.74,1007.4,13.65,16.093,21.94,25.44,23.0,0.0,0.0,-50.0,47.0,-62.0,51.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-09 05:00:00,16,160.0,0.0,0.0,0.74,1007.3,13.77,16.093,21.81,25.4,20.0,0.0,0.0,-44.0,48.0,-48.0,42.0,49.0,0,0,0,0,1,0,0,0,0
2020-12-09 05:15:00,17,28.0,0.0,0.0,0.75,1007.1,13.84,16.093,21.68,25.5,25.0,0.0,0.0,-52.0,53.0,-49.0,50.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-09 05:30:00,5,262.0,0.0,0.0,0.75,1007.1,13.81,16.093,21.88,25.74,42.0,0.0,0.0,-49.0,45.0,-47.0,47.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 05:45:00,1,15.0,0.0582,0.07,0.76,1006.8,13.76,16.093,22.04,25.21,22.0,0.0,0.0,-45.0,45.0,-47.0,45.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-09 06:00:00,3,6.0,0.0531,0.03,0.77,1006.8,13.77,16.093,21.98,24.87,20.0,0.0,0.0,-45.0,42.0,-48.0,44.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-09 06:15:00,6,88.0,0.0,0.0,0.77,1006.7,13.84,16.093,21.82,24.86,25.0,0.0,0.0,-49.0,54.0,-55.0,50.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-09 06:30:00,8,31.0,0.0,0.0,0.77,1006.5,13.94,16.093,21.65,24.95,25.0,0.0,0.0,-45.0,48.0,-47.0,44.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-09 06:45:00,0,0.0,0.0779,0.57,0.78,1006.5,14.23,16.093,21.84,25.52,25.0,0.0,0.0,-53.0,54.0,-50.0,50.0,58.0,0,0,0,0,0,0,0,0,1
2020-12-09 07:00:00,8,178.0,0.0,0.0,0.79,1006.4,14.49,15.77,22.06,25.33,19.0,0.0,0.0,-45.0,44.0,-44.0,56.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-09 07:15:00,4,128.0,0.0535,0.03,0.79,1006.3,14.75,14.821,21.93,24.85,22.0,0.0,0.0,-47.0,47.0,-53.0,48.0,61.0,0,0,0,0,0,1,0,0,0
2020-12-09 07:30:00,3,173.0,0.057,0.17,0.8,1006.2,15.05,13.732999999999999,21.78,24.88,24.0,0.0,0.0,-48.0,52.0,-46.0,42.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-09 07:45:00,1,157.0,0.0,0.0,0.79,1006.1,15.39,12.919,21.69,25.09,29.0,0.0,0.0,-48.0,47.0,-60.0,56.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 08:00:00,2,215.0,0.0,0.0,0.8,1006.0,15.76,12.395,21.84,25.59,21.0,0.0,0.0,-53.0,49.0,-56.0,54.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-09 08:15:00,0,0.0,0.1201,1.0,0.8,1005.8,14.41,8.879,22.07,25.37,26.0,0.0,0.0,-46.0,55.0,-49.0,54.0,50.0,0,0,1,0,0,0,0,0,0
2020-12-09 08:30:00,0,0.0,0.0693,1.0,0.8,1005.5,16.18,10.061,22.1,24.83,21.0,0.0,0.0,-50.0,49.0,-49.0,49.0,48.0,0,0,1,0,0,0,0,0,0
2020-12-09 08:45:00,0,0.0,0.0839,0.96,0.81,1005.2,16.19,9.049,21.99,24.9,24.0,0.0,0.0,-50.0,51.0,-55.0,51.0,54.0,0,0,1,0,0,0,0,0,0
2020-12-09 09:15:00,2,170.0,0.0,0.0,0.83,1004.9,17.47,5.64,21.72,25.17,24.0,0.0,0.0,-52.0,58.0,-54.0,51.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 09:30:00,1,78.0,0.0696,0.81,0.83,1004.7,17.89,4.989,21.84,25.78,22.0,0.0,0.0,-50.0,45.0,-50.0,47.0,51.0,0,0,1,0,0,0,0,0,0
2020-12-09 09:45:00,13,44.0,0.0,0.0,0.85,1004.6,18.28,4.3180000000000005,22.03,25.58,22.0,0.0,0.0,-49.0,50.0,-43.0,50.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-09 10:00:00,17,92.0,0.0,0.0,0.85,1004.3,18.71,3.832,22.01,25.11,22.0,0.0,0.0,-42.0,51.0,-49.0,45.0,45.0,0,0,0,0,0,1,0,0,0
2020-12-09 10:15:00,29,160.0,0.0,0.0,0.86,1004.2,18.9,4.092,21.91,25.17,25.0,0.0,0.0,-52.0,47.0,-55.0,53.0,62.0,0,0,0,0,0,1,0,0,0
2020-12-09 10:30:00,27,262.0,0.0,0.0,0.87,1004.0,19.07,4.455,21.72,25.32,24.0,0.0,0.0,-53.0,45.0,-55.0,54.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 10:45:00,13,280.0,0.0,0.0,0.87,1003.9,19.22,4.939,21.91,25.91,27.0,0.0,0.0,-59.0,54.0,-55.0,48.0,64.0,0,0,0,0,0,1,0,0,0
2020-12-09 11:15:00,2,249.0,0.0,0.0,0.88,1003.2,18.63,3.185,22.04,25.41,25.0,0.0,0.0,-50.0,49.0,-48.0,50.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-09 11:30:00,2,195.0,0.0,0.0,0.88,1003.1,18.65,3.926,21.95,25.44,22.0,0.0,0.0,-55.0,46.0,-50.0,54.0,61.0,0,0,0,0,0,1,0,0,0
2020-12-09 11:45:00,0,0.0,0.0714,0.63,0.88,1003.1,18.68,4.67,21.82,25.57,144.0,0.0,1.0,-54.0,47.0,-50.0,51.0,58.0,0,0,0,0,0,0,0,0,1
2020-12-09 12:00:00,0,0.0,0.1144,1.0,0.89,1003.0,18.78,5.119,21.73,26.14,218.0,1.0,1.0,-49.0,52.0,-51.0,49.0,55.0,0,0,1,0,0,0,0,0,0
2020-12-09 12:15:00,0,0.0,0.1388,1.0,0.9,1003.0,19.63,5.245,22.03,26.25,154.0,1.0,1.0,-49.0,59.0,-49.0,48.0,55.0,0,0,1,0,0,0,0,0,0
2020-12-09 12:30:00,0,0.0,0.1047,1.0,0.9,1002.9,19.55,4.705,22.03,25.68,23.0,1.0,1.0,-44.0,44.0,-45.0,51.0,52.0,0,0,1,0,0,0,0,0,0
2020-12-09 12:45:00,0,0.0,0.0599,0.15,0.91,1002.8,19.47,3.903,21.89,25.67,251.0,1.0,2.0,-57.0,51.0,-50.0,55.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-09 13:00:00,1,157.0,0.0637,0.03,0.91,1002.7,19.49,3.655,21.82,26.23,325.0,1.0,3.0,-48.0,45.0,-48.0,46.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-09 13:15:00,5,167.0,0.0,0.0,0.92,1002.6,19.63,3.3089999999999997,21.91,25.94,345.0,2.0,4.0,-109.0,123.0,-95.0,121.0,59.0,0,0,0,0,0,1,0,0,0
2020-12-09 13:45:00,0,0.0,0.085,1.0,0.93,1002.7,20.12,3.969,22.17,27.23,374.0,4.0,6.0,-45.0,48.0,-52.0,49.0,57.0,0,0,1,0,0,0,0,0,0
2020-12-09 14:00:00,1,296.0,0.0,0.0,0.93,1002.6,21.2,2.138,22.13,27.05,320.0,5.0,7.0,-44.0,49.0,-53.0,51.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 14:15:00,8,156.0,0.0,0.0,0.93,1002.6,21.67,2.099,21.97,27.77,406.0,3.0,5.0,-142.0,314.0,-115.0,212.0,89.0,0,0,0,0,0,1,0,0,0
2020-12-09 14:30:00,13,161.0,0.0,0.0,0.93,1002.5,22.23,1.892,21.96,27.83,358.0,4.0,5.0,-48.0,40.0,-46.0,48.0,44.0,0,0,0,0,0,1,0,0,0
2020-12-09 14:45:00,19,165.0,0.0,0.0,0.93,1002.5,22.76,1.6569999999999998,21.85,27.7,78.0,5.0,6.0,-44.0,49.0,-49.0,45.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-09 15:00:00,21,179.0,0.0,0.0,0.92,1002.6,21.76,4.439,21.93,28.68,410.0,4.0,6.0,-50.0,60.0,-59.0,52.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-09 15:15:00,3,173.0,0.0,0.0,0.92,1002.5,22.12,4.276,22.15,28.67,402.0,6.0,11.0,-48.0,50.0,-50.0,50.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-09 15:30:00,11,133.0,0.0,0.0,0.92,1002.4,22.59,3.6910000000000003,22.18,28.26,466.0,9.0,12.0,-58.0,82.0,-80.0,107.0,68.0,0,0,0,0,0,1,0,0,0
2020-12-09 15:45:00,25,148.0,0.0,0.0,0.92,1002.2,20.31,3.265,22.16,28.31,312.0,9.0,10.0,-46.0,47.0,-47.0,47.0,59.0,0,0,0,0,0,1,0,0,0
2020-12-09 16:15:00,40,151.0,0.0,0.0,0.91,1001.9,20.1,7.136,21.85,28.36,396.0,6.0,10.0,-52.0,48.0,-56.0,53.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-09 16:30:00,40,174.0,0.0,0.0,0.9,1001.7,20.36,5.944,21.64,28.9,392.0,6.0,10.0,-53.0,57.0,-49.0,49.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-09 16:45:00,26,165.0,0.0,0.0,0.91,1001.7,20.58,4.537,21.71,28.6,234.0,7.0,9.0,-52.0,47.0,-50.0,44.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 17:00:00,30,157.0,0.0,0.0,0.91,1001.5,21.95,8.315,21.83,28.74,326.0,7.0,13.0,-111.0,263.0,-111.0,215.0,96.0,0,0,0,0,0,1,0,0,0
2020-12-09 17:15:00,40,146.0,0.0,0.0,0.9,1001.4,22.24,8.434,22.07,28.53,445.0,14.0,17.0,-117.0,173.0,-108.0,153.0,79.0,0,0,0,0,0,1,0,0,0
2020-12-09 17:30:00,51,148.0,0.0,0.0,0.9,1001.3,22.43,8.471,22.14,28.22,28.0,10.0,15.0,-46.0,40.0,-49.0,47.0,61.0,0,0,0,0,0,1,0,0,0
2020-12-09 17:45:00,51,221.0,0.0,0.0,0.89,1001.2,22.54,8.499,22.15,28.52,434.0,9.0,15.0,-65.0,60.0,-61.0,71.0,64.0,0,0,0,0,0,1,0,0,0
2020-12-09 18:00:00,41,244.0,0.0,0.0,0.88,1001.1,22.62,8.541,22.15,28.53,32.0,10.0,13.0,-54.0,45.0,-49.0,49.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-09 18:15:00,36,255.0,0.0,0.0,0.88,1001.2,22.66,8.631,22.01,28.25,160.0,8.0,13.0,-49.0,47.0,-53.0,55.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-09 18:30:00,30,246.0,0.0,0.0,0.89,1001.2,22.98,7.942,21.88,28.32,423.0,9.0,13.0,-45.0,42.0,-48.0,49.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-09 18:45:00,20,225.0,0.0,0.0,0.89,1001.2,22.96,7.915,21.91,28.3,458.0,7.0,13.0,-60.0,54.0,-61.0,79.0,64.0,0,0,0,0,0,1,0,0,0
2020-12-09 19:00:00,15,209.0,0.0,0.0,0.89,1001.2,22.76,7.982,21.87,28.26,24.0,8.0,10.0,-167.0,354.0,-130.0,330.0,115.0,0,0,0,0,0,1,0,0,0
2020-12-09 19:15:00,16,179.0,0.0,0.0,0.89,1001.3,22.26,8.226,21.71,28.28,435.0,4.0,8.0,-125.0,272.0,-140.0,215.0,77.0,0,0,0,0,0,1,0,0,0
2020-12-09 19:30:00,19,172.0,0.0,0.0,0.89,1001.5,21.52,8.597999999999999,21.81,29.22,316.0,3.0,5.0,-217.0,357.0,-183.0,296.0,126.0,0,0,0,0,0,1,0,0,0
2020-12-09 19:45:00,29,147.0,0.0,0.0,0.91,1001.6,19.54,8.36,22.22,29.29,271.0,2.0,4.0,-219.0,426.0,-162.0,330.0,156.0,0,0,0,0,0,1,0,0,0
2020-12-09 20:00:00,32,212.0,0.0,0.0,0.91,1001.6,18.16,4.584,22.21,28.5,356.0,2.0,3.0,-45.0,46.0,-47.0,51.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-09 20:30:00,18,338.0,0.0,0.0,0.91,1001.9,17.38,4.414,21.93,28.9,443.0,2.0,4.0,-169.0,262.0,-131.0,169.0,75.0,0,0,0,0,0,1,0,0,0
2020-12-09 20:45:00,11,2.0,0.0,0.0,0.92,1002.2,17.16,4.329,21.84,28.9,506.0,3.0,3.0,-47.0,49.0,-48.0,44.0,59.0,0,0,0,0,0,1,0,0,0
2020-12-09 21:00:00,9,23.0,0.0,0.0,0.92,1002.3,17.06,4.57,21.76,29.22,22.0,2.0,3.0,-47.0,56.0,-50.0,48.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-09 21:15:00,7,356.0,0.0,0.0,0.95,1002.4,17.14,5.127000000000001,22.02,29.69,24.0,2.0,2.0,-52.0,48.0,-57.0,44.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-09 21:30:00,5,12.0,0.0,0.0,0.96,1002.5,16.75,6.462999999999999,22.02,28.91,436.0,2.0,3.0,-60.0,86.0,-57.0,77.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-09 21:45:00,0,0.0,0.0742,0.39,0.96,1002.6,16.84,7.167000000000001,21.95,28.9,238.0,3.0,3.0,-44.0,49.0,-56.0,52.0,51.0,0,0,0,0,0,0,0,0,1
2020-12-09 22:00:00,1,125.0,0.0624,0.13,0.94,1002.8,16.78,7.803,21.88,28.96,22.0,3.0,3.0,-50.0,46.0,-47.0,49.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-09 22:15:00,9,238.0,0.0,0.0,0.96,1002.8,17.39,8.283,21.69,29.06,374.0,3.0,3.0,-60.0,130.0,-92.0,166.0,89.0,0,0,0,0,0,1,0,0,0
2020-12-09 22:30:00,16,193.0,0.0,0.0,0.96,1003.1,18.15,8.401,21.8,29.51,342.0,2.0,3.0,-77.0,139.0,-88.0,169.0,71.0,0,0,0,0,0,1,0,0,0
2020-12-09 22:45:00,10,156.0,0.0,0.0,0.96,1003.4,18.89,8.668,22.06,29.66,488.0,2.0,3.0,-45.0,51.0,-49.0,47.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-09 23:00:00,24,164.0,0.0,0.0,0.96,1003.6,19.54,9.078,22.13,29.13,377.0,3.0,3.0,-67.0,145.0,-103.0,145.0,66.0,0,0,0,0,0,1,0,0,0
2020-12-09 23:15:00,26,124.0,0.0,0.0,0.95,1003.4,19.78,11.184000000000001,22.05,29.5,482.0,2.0,3.0,-49.0,48.0,-50.0,52.0,46.0,0,0,0,0,0,1,0,0,0
2020-12-09 23:30:00,38,145.0,0.0,0.0,1.0,1003.6,20.3,11.12,22.11,29.74,400.0,3.0,3.0,-110.0,473.0,-86.0,341.0,148.0,0,0,0,0,0,1,0,0,0
2020-12-09 23:45:00,49,137.0,0.0,0.0,1.0,1003.9,20.79,10.995,21.89,29.46,433.0,2.0,3.0,-52.0,51.0,-60.0,71.0,61.0,0,0,0,0,0,1,0,0,0
2020-12-10 00:00:00,53,134.0,0.0,0.0,1.0,1004.1,21.27,11.164000000000001,21.92,30.24,463.0,2.0,3.0,-212.0,267.0,-197.0,164.0,68.0,0,0,0,0,0,1,0,0,0
2020-12-10 00:15:00,64,131.0,0.0,0.0,1.0,1004.2,21.74,13.732999999999999,22.06,30.01,401.0,2.0,4.0,-232.0,375.0,-196.0,319.0,117.0,0,0,0,0,0,1,0,0,0
2020-12-10 00:30:00,67,130.0,0.0,0.0,1.0,1004.4,22.0,13.860999999999999,21.9,30.28,411.0,3.0,4.0,-91.0,321.0,-102.0,280.0,121.0,0,0,0,0,0,1,0,0,0
2020-12-10 00:45:00,58,49.0,0.0,0.0,1.0,1004.7,22.25,13.869000000000002,21.86,30.35,23.0,4.0,4.0,-43.0,41.0,-47.0,41.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-10 01:00:00,61,56.0,0.0,0.0,1.0,1004.9,22.57,13.909,21.79,30.63,401.0,4.0,4.0,-48.0,47.0,-53.0,60.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-10 01:15:00,50,45.0,0.0,0.0,1.0,1005.1,22.96,13.932,22.14,31.36,567.0,2.0,4.0,-149.0,273.0,-153.0,208.0,94.0,0,0,0,0,0,1,0,0,0
2020-12-10 01:30:00,51,56.0,0.0,0.0,1.0,1005.3,23.39,13.908,22.25,30.75,337.0,1.0,2.0,-182.0,233.0,-193.0,250.0,117.0,0,0,0,0,0,1,0,0,0
2020-12-10 01:45:00,56,66.0,0.0,0.0,1.0,1005.3,23.87,13.677,22.23,30.42,24.0,1.0,3.0,-44.0,43.0,-53.0,46.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-10 02:00:00,63,77.0,0.0,0.0,1.0,1005.5,24.47,13.738,22.03,30.85,456.0,2.0,3.0,-201.0,257.0,-168.0,164.0,110.0,0,0,0,0,0,1,0,0,0
2020-12-10 02:15:00,47,176.0,0.0,0.0,0.99,1005.7,24.79,13.883,21.94,31.22,340.0,2.0,4.0,-41.0,46.0,-52.0,41.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-10 02:30:00,50,172.0,0.0,0.0,0.99,1005.7,25.69,13.982999999999999,21.99,30.84,179.0,3.0,3.0,-73.0,327.0,-72.0,280.0,107.0,0,0,0,0,0,1,0,0,0
2020-12-10 02:45:00,45,152.0,0.0,0.0,0.99,1005.8,26.43,15.145,21.81,30.63,24.0,3.0,3.0,-44.0,44.0,-47.0,50.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-10 03:00:00,52,146.0,0.0,0.0,0.98,1005.9,28.67,15.905,21.61,30.87,381.0,3.0,3.0,-52.0,56.0,-49.0,67.0,62.0,0,0,0,0,1,0,0,0,0
2020-12-10 03:15:00,63,148.0,0.0,0.0,0.98,1006.1,29.1,15.898,21.94,31.34,477.0,1.0,3.0,-126.0,208.0,-127.0,265.0,91.0,0,0,0,0,1,0,0,0,0
2020-12-10 03:30:00,77,165.0,0.0,0.0,0.98,1006.2,29.33,15.867,22.01,30.71,24.0,2.0,2.0,-48.0,42.0,-52.0,49.0,50.0,0,0,0,0,1,0,0,0,0
2020-12-10 03:45:00,61,163.0,0.0,0.0,0.98,1006.4,29.58,15.734000000000002,21.88,30.3,28.0,2.0,2.0,-44.0,43.0,-48.0,48.0,60.0,0,0,0,0,1,0,0,0,0
2020-12-10 04:00:00,67,156.0,0.0,0.0,0.99,1006.5,29.72,15.709000000000001,21.92,30.75,30.0,2.0,2.0,-46.0,58.0,-47.0,60.0,58.0,0,0,0,0,1,0,0,0,0
2020-12-10 04:15:00,83,151.0,0.0,0.0,0.99,1006.5,29.83,15.591,21.96,30.45,24.0,2.0,2.0,-45.0,47.0,-47.0,46.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-10 04:30:00,92,151.0,0.0,0.0,0.99,1006.6,30.04,15.517999999999999,21.91,30.04,375.0,0.0,2.0,-206.0,323.0,-194.0,238.0,93.0,0,0,0,0,1,0,0,0,0
2020-12-10 04:45:00,99,174.0,0.0,0.0,0.99,1006.9,30.23,15.797,21.84,30.18,25.0,0.0,0.0,-52.0,53.0,-49.0,46.0,51.0,0,0,0,0,1,0,0,0,0
2020-12-10 05:00:00,107,144.0,0.0,0.0,0.99,1007.1,30.45,15.76,21.71,30.29,24.0,0.0,0.0,-58.0,50.0,-64.0,49.0,62.0,0,0,0,0,0,1,0,0,0
2020-12-10 05:15:00,128,160.0,0.0,0.0,0.99,1007.1,31.37,15.790999999999999,21.92,30.72,24.0,0.0,0.0,-53.0,45.0,-50.0,48.0,51.0,0,0,0,0,1,0,0,0,0
2020-12-10 05:45:00,90,86.0,0.0,0.0,0.97,1007.5,31.27,15.832,22.03,29.9,24.0,0.0,0.0,-45.0,57.0,-50.0,56.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-10 06:15:00,127,163.0,0.0,0.0,0.96,1007.9,31.04,15.952,21.89,29.82,29.0,0.0,0.0,-52.0,53.0,-55.0,61.0,58.0,0,0,0,0,1,0,0,0,0
2020-12-10 06:30:00,107,211.0,0.0,0.0,0.96,1008.2,30.91,16.063,21.69,30.01,24.0,0.0,0.0,-48.0,51.0,-53.0,54.0,57.0,0,0,0,0,1,0,0,0,0
2020-12-10 06:45:00,111,173.0,0.0,0.0,0.98,1008.6,30.67,16.093,21.8,30.37,21.0,0.0,0.0,-49.0,46.0,-49.0,51.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-10 07:00:00,110,172.0,0.0,0.0,0.97,1008.9,30.21,16.093,22.11,30.44,23.0,0.0,0.0,-53.0,46.0,-54.0,52.0,54.0,0,0,0,0,1,0,0,0,0
2020-12-10 07:15:00,135,205.0,0.0,0.0,0.97,1009.1,29.38,16.093,22.22,29.69,23.0,0.0,0.0,-56.0,49.0,-51.0,52.0,55.0,0,0,0,0,1,0,0,0,0
2020-12-10 07:30:00,112,171.0,0.0,0.0,0.97,1009.2,28.26,16.093,22.16,29.4,26.0,0.0,0.0,-48.0,43.0,-49.0,49.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-10 07:45:00,96,178.0,0.0,0.0,0.98,1009.3,27.14,16.093,22.06,29.55,26.0,0.0,0.0,-46.0,48.0,-54.0,52.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-10 08:15:00,110,174.0,0.0,0.0,0.98,1009.6,25.62,16.093,21.89,29.78,25.0,0.0,0.0,-48.0,52.0,-58.0,54.0,60.0,0,0,0,0,0,0,1,0,0
2020-12-10 08:30:00,113,168.0,0.0,0.0,0.98,1010.1,25.0,16.093,21.73,29.8,24.0,0.0,0.0,-54.0,52.0,-50.0,51.0,62.0,0,0,0,0,0,0,1,0,0
2020-12-10 08:45:00,85,180.0,0.0,0.0,0.96,1010.6,24.53,16.093,21.92,30.27,25.0,0.0,0.0,-49.0,52.0,-60.0,56.0,62.0,0,0,0,0,0,0,1,0,0
2020-12-10 09:15:00,92,178.0,0.0,0.0,0.96,1011.2,24.43,16.093,22.12,29.57,27.0,0.0,0.0,-47.0,47.0,-51.0,53.0,59.0,0,0,0,0,0,0,1,0,0
2020-12-10 09:30:00,112,165.0,0.0,0.0,0.96,1011.3,24.77,16.093,22.03,29.36,25.0,0.0,0.0,-48.0,44.0,-58.0,47.0,55.0,0,0,0,0,0,0,1,0,0
2020-12-10 10:00:00,130,207.0,0.0,0.0,0.91,1011.9,25.74,16.093,21.81,29.59,29.0,0.0,0.0,-51.0,48.0,-50.0,53.0,58.0,0,0,0,0,0,0,1,0,0
2020-12-10 10:15:00,114,167.0,0.0,0.0,0.89,1012.4,27.76,16.093,21.73,29.72,184.0,0.0,0.0,-61.0,48.0,-49.0,48.0,57.0,0,0,0,0,0,0,1,0,0
2020-12-10 10:30:00,138,168.0,0.0,0.0,0.89,1012.5,28.11,15.914000000000001,21.72,29.67,163.0,0.0,0.0,-48.0,50.0,-48.0,64.0,55.0,0,0,0,0,0,0,1,0,0
2020-12-10 10:45:00,110,168.0,0.0,0.0,0.91,1012.8,28.3,15.76,21.92,30.15,23.0,0.0,0.0,-50.0,54.0,-49.0,56.0,58.0,0,0,0,0,0,0,1,0,0
2020-12-10 11:00:00,107,177.0,0.0,0.0,0.91,1013.0,28.53,15.754000000000001,21.98,29.75,21.0,0.0,0.0,-49.0,49.0,-45.0,46.0,60.0,0,0,0,0,0,0,1,0,0
2020-12-10 11:15:00,112,167.0,0.0,0.0,0.9,1013.3,28.73,15.618,21.96,29.42,22.0,0.0,0.0,-45.0,44.0,-43.0,47.0,47.0,0,0,0,0,0,0,1,0,0
2020-12-10 11:30:00,91,213.0,0.0,0.0,0.9,1013.7,28.94,15.538,21.88,29.46,25.0,0.0,0.0,-50.0,46.0,-52.0,56.0,53.0,0,0,0,0,0,0,1,0,0
