date_time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,externalHumidity,pressure,windGust,visibility,internalTemperature,internalHumidity,max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),hvac_state,heating_target,summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2021-01-27 08:30:00,40.0,174.0,0.0,0.0,0.88,1015.1,22.12,13.598,20.79,0.23399999999999999,22.0,0.0,0.0,-46.0,47.0,-48.0,57.0,61.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 08:45:00,34.0,205.0,0.0,0.0,0.88,1015.2,22.5,13.578,21.09,0.23629999999999998,25.0,0.0,0.0,-51.0,56.0,-47.0,46.0,65.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 09:00:00,33.0,208.0,0.0,0.0,0.88,1015.4,22.75,13.703,21.19,0.2309,23.0,0.0,0.0,-48.0,50.0,-48.0,45.0,56.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 09:15:00,27.0,200.0,0.0,0.0,0.88,1015.7,22.1,14.366,21.13,0.22899999999999998,24.0,0.0,0.0,-49.0,49.0,-55.0,49.0,58.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 09:30:00,26.0,191.0,0.0,0.0,0.88,1015.9,21.53,14.713,21.05,0.23,24.5,0.0,0.0,-44.0,50.0,-53.0,45.0,49.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 09:45:00,27.0,191.0,0.0,0.0,0.88,1016.1,20.94,14.147,20.9,0.2298,25.0,0.0,0.0,-50.0,48.0,-52.0,56.0,60.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 10:00:00,36.0,176.0,0.0,0.0,0.88,1016.3,20.58,14.316,20.71,0.23,24.0,0.0,0.0,-51.0,45.0,-48.0,50.0,60.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 10:15:00,36.0,167.0,0.0,0.0,0.88,1016.5,20.58,14.54,20.81,0.2325,264.0,0.0,1.0,-47.0,52.0,-52.0,53.0,58.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 10:30:00,42.0,170.0,0.0,0.0,0.87,1016.6,20.27,15.073,21.31,0.2565,274.0,0.0,0.0,-41.0,47.0,-51.0,46.0,49.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 10:45:00,35.0,140.0,0.0,0.0,0.87,1017.1,18.94,15.198,21.49,0.2516,21.0,0.0,0.0,-40.0,44.0,-43.0,43.0,47.0,0,21.047,0,0,0,0,1,0,0,0,0
2021-01-27 11:00:00,49.0,147.0,0.0,0.0,0.86,1017.3,19.02,15.133,21.51,0.24420000000000003,236.0,0.0,0.0,-51.0,45.0,-50.0,47.0,55.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 11:15:00,48.0,136.0,0.0,0.0,0.86,1017.5,19.09,15.162,21.67,0.24280000000000002,21.0,0.0,0.0,-47.0,41.0,-39.0,38.0,49.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 11:30:00,50.0,138.0,0.0,0.0,0.87,1017.5,19.78,15.736,21.88,0.23079999999999998,26.0,0.0,0.0,-51.0,54.0,-49.0,47.0,63.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 11:45:00,52.0,134.0,0.0,0.0,0.87,1018.0,19.92,15.728,21.86,0.2262,323.0,0.0,0.0,-50.0,54.0,-53.0,47.0,53.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 12:00:00,102.0,157.0,0.0,0.0,0.87,1018.3,20.26,15.825,21.85,0.2327,308.0,0.0,0.0,-51.5,49.5,-56.5,46.5,55.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 12:15:00,108.0,159.0,0.0,0.0,0.87,1018.5,18.63,15.771,21.75,0.23989999999999997,23.0,0.0,1.0,-53.0,45.0,-60.0,46.0,57.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 12:45:00,124.0,161.0,0.0,0.0,0.87,1019.3,20.24,16.093,22.05,0.2327,268.0,3.0,5.0,-45.0,49.0,-50.0,46.0,57.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 13:00:00,88.0,105.0,0.0,0.0,0.87,1019.6,21.17,16.093,22.45,0.2318,364.0,4.0,6.0,-48.0,100.0,-53.0,109.0,68.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 13:30:00,95.0,178.0,0.0,0.0,0.87,1019.7,23.5,16.093,22.64,0.2278,311.0,3.0,5.0,-51.0,48.0,-43.0,47.0,47.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 13:45:00,112.0,175.0,0.0,0.0,0.87,1020.0,22.97,16.048,22.49,0.2346,363.0,4.0,7.0,-42.0,50.0,-52.0,62.0,50.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 14:00:00,134.0,173.0,0.0,0.0,0.86,1020.2,23.59,16.081,22.43,0.2369,324.0,6.0,16.0,-56.0,94.0,-83.0,148.0,58.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 14:15:00,122.0,177.0,0.0,0.0,0.86,1020.4,23.83,16.093,22.37,0.2389,315.0,14.0,18.0,-46.0,46.0,-59.0,63.0,49.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 14:30:00,112.0,175.0,0.0,0.0,0.86,1020.5,23.55,16.093,22.33,0.23870000000000002,22.0,18.0,25.0,-48.0,43.0,-48.0,43.0,48.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 14:45:00,112.0,175.0,0.0,0.0,0.85,1020.7,23.15,16.093,22.06,0.237,399.0,21.0,29.0,-49.0,47.0,-53.0,45.0,54.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 15:00:00,118.0,176.0,0.0,0.0,0.85,1020.8,22.87,16.093,21.8,0.239,367.0,28.0,33.0,-43.0,40.0,-41.0,45.0,46.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 15:15:00,133.0,207.0,0.0,0.0,0.84,1020.9,22.84,16.093,21.71,0.2394,384.0,26.0,35.0,-60.0,114.0,-87.0,171.0,75.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 15:30:00,131.0,158.0,0.0,0.0,0.82,1020.8,23.26,16.093,21.65,0.2432,283.0,18.0,36.0,-46.0,59.0,-51.0,65.0,52.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 15:45:00,127.0,174.0,0.0,0.0,0.82,1020.8,23.08,16.093,21.89,0.24489999999999998,24.0,31.0,66.0,-48.0,50.0,-50.0,45.0,66.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 16:00:00,111.0,202.0,0.0,0.0,0.81,1020.8,22.34,16.093,21.97,0.2425,98.0,41.0,71.0,-50.0,49.0,-54.0,51.0,49.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 16:15:00,132.0,207.0,0.0,0.0,0.8,1020.7,21.79,16.093,22.07,0.2371,229.0,37.0,73.0,-49.0,55.0,-47.0,52.0,53.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 16:30:00,134.0,174.0,0.0,0.0,0.8,1020.7,21.08,16.093,22.04,0.23399999999999999,367.0,69.0,75.0,-43.0,49.0,-52.0,45.0,52.0,0,22.0,0,0,0,0,0,0,1,0,0
2021-01-27 16:45:00,116.0,174.0,0.0,0.0,0.81,1020.7,20.8,16.093,22.01,0.2347,395.0,59.0,88.0,-135.0,304.0,-157.0,208.0,105.0,1,22.0,0,0,0,0,0,0,1,0,0
2021-01-27 17:00:00,132.0,159.0,0.0,0.0,0.75,1020.7,18.12,12.948,22.05,0.2353,417.0,31.0,101.0,-60.0,64.0,-50.0,49.0,52.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 17:15:00,140.0,201.0,0.0,0.0,0.75,1020.6,17.5,12.991,22.04,0.23600000000000002,749.0,33.0,98.0,-218.0,360.0,-210.0,292.0,145.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 17:30:00,146.0,204.0,0.0,0.0,0.81,1020.5,18.09,16.093,22.1,0.2408,437.0,24.0,60.0,-91.0,171.0,-80.0,66.0,58.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 17:45:00,143.0,173.0,0.0,0.0,0.77,1020.2,16.97,16.093,22.28,0.24600000000000002,420.0,26.0,52.0,-46.0,60.0,-49.0,47.0,67.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 18:15:00,132.0,174.0,0.0,0.0,0.76,1020.2,16.26,16.093,22.31,0.2372,361.0,22.0,46.0,-52.0,46.0,-55.0,69.0,52.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 18:30:00,132.0,157.0,0.0,0.0,0.76,1020.2,17.18,16.093,22.13,0.23800000000000002,292.0,28.0,46.0,-52.0,67.0,-49.0,50.0,55.0,0,22.0,0,0,0,0,0,0,1,0,0
2021-01-27 18:45:00,132.0,207.0,0.0,0.0,0.79,1020.3,17.6,16.093,22.04,0.2382,456.0,32.0,45.0,-55.0,44.0,-75.0,74.0,55.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 19:00:00,115.0,174.0,0.0,0.0,0.78,1020.4,18.09,16.093,22.01,0.2403,382.0,27.0,50.0,-103.0,228.0,-123.0,234.0,98.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 19:15:00,121.0,162.0,0.0,0.0,0.78,1020.4,18.72,16.093,21.86,0.2382,192.0,23.0,53.0,-47.0,59.0,-47.0,46.0,53.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 19:30:00,139.0,201.0,0.0,0.0,0.77,1020.6,19.52,16.093,21.66,0.2401,242.0,22.0,34.0,-58.0,57.0,-52.0,55.0,57.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 19:45:00,36.0,121.0,0.0,0.0,0.73,1020.4,20.59,16.093,21.78,0.2522,359.0,18.0,31.0,-44.0,40.0,-53.0,51.0,54.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 20:00:00,133.0,207.0,0.0,0.0,0.73,1020.6,21.0,16.093,21.96,0.25579999999999997,297.0,17.0,66.0,-197.0,343.0,-161.0,224.0,124.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 20:15:00,112.0,166.0,0.0,0.0,0.71,1020.7,20.89,16.093,21.95,0.24780000000000002,21.0,16.0,19.0,-48.0,45.0,-48.0,44.0,53.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 20:30:00,110.0,172.0,0.0,0.0,0.72,1020.9,20.9,16.093,21.73,0.2475,22.0,14.0,16.0,-48.0,47.0,-47.0,51.0,62.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 20:45:00,112.0,174.0,0.0,0.0,0.76,1021.2,20.9,16.093,21.72,0.2514,24.0,10.0,14.0,-59.0,50.0,-52.0,45.0,54.0,1,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 21:00:00,122.0,163.0,0.0,0.0,0.77,1021.3,21.04,16.093,22.03,0.2459,400.0,6.0,10.0,-78.0,265.0,-103.0,198.0,107.0,0,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 21:15:00,133.0,166.0,0.0,0.0,0.78,1021.3,21.43,16.093,22.14,0.2437,303.0,5.0,9.0,-48.0,63.0,-54.0,73.0,63.0,1,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 21:30:00,121.0,162.0,0.0,0.0,0.8,1021.6,21.18,16.093,22.12,0.2414,400.0,4.0,7.0,-46.0,50.0,-51.0,57.0,43.0,1,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 21:45:00,98.0,158.0,0.0,0.0,0.81,1021.6,21.64,16.093,22.05,0.2418,432.0,4.0,5.0,-47.0,46.0,-42.0,46.0,63.0,1,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 22:00:00,99.0,156.0,0.0,0.0,0.83,1021.7,22.11,16.093,21.77,0.24,416.0,2.0,4.0,-120.0,219.0,-130.0,185.0,90.0,0,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 22:15:00,111.0,174.0,0.0,0.0,0.84,1021.8,22.64,16.093,21.9,0.245,208.0,2.0,3.0,-39.0,43.0,-52.0,42.0,52.0,1,22.0,0,0,0,0,0,1,0,0,0
2021-01-27 22:30:00,107.0,207.0,0.0,0.0,0.85,1022.0,18.63,16.093,22.4,0.2352,288.0,2.0,3.0,-42.0,45.0,-62.0,54.0,53.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 22:45:00,124.0,202.0,0.0,0.0,0.83,1022.0,19.38,16.093,22.4,0.23579999999999998,317.0,2.0,3.0,-42.0,56.0,-53.0,60.0,66.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 23:00:00,121.0,191.0,0.0,0.0,0.83,1022.1,20.05,16.093,22.33,0.2457,376.0,2.0,3.0,-109.0,337.0,-130.0,241.0,128.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 23:15:00,106.0,172.0,0.0,0.0,0.83,1022.2,21.61,16.093,22.38,0.2607,392.0,2.0,3.0,-59.0,54.0,-57.0,50.0,51.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 23:30:00,107.0,198.0,0.0,0.0,0.84,1022.2,23.05,14.276,22.48,0.26289999999999997,368.0,2.0,3.0,-49.0,53.0,-48.0,55.0,51.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-27 23:45:00,106.0,166.0,0.0,0.0,0.84,1022.2,23.29,14.106,22.21,0.2582,669.0,2.0,3.0,-85.0,191.0,-137.0,229.0,120.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-28 00:00:00,106.0,170.0,0.0,0.0,0.85,1022.3,23.54,13.996,21.94,0.2616,473.0,2.0,3.0,-178.0,334.0,-159.0,257.0,146.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-28 00:30:00,111.0,170.0,0.0,0.0,0.84,1022.6,23.03,15.805,21.71,0.2659,23.0,3.0,3.0,-127.0,275.0,-135.0,261.0,125.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-28 00:45:00,128.0,175.0,0.0,0.0,0.88,1022.7,23.51,16.093,21.76,0.267,449.0,2.0,3.0,-170.0,298.0,-200.0,228.0,104.0,0,22.0,0,0,0,0,0,1,0,0,0
2021-01-28 01:00:00,101.0,165.0,0.0,0.0,0.87,1022.6,23.82,15.989,21.94,0.2615,403.0,2.0,3.0,-173.0,297.0,-181.0,226.0,140.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-28 01:15:00,127.0,166.0,0.0,0.0,0.87,1022.5,24.16,16.093,21.89,0.26289999999999997,363.0,2.0,3.0,-166.0,228.0,-159.0,198.0,76.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 01:30:00,96.0,178.0,0.0,0.0,0.88,1022.4,24.57,16.093,21.9,0.26739999999999997,398.0,2.0,3.0,-48.0,44.0,-64.0,61.0,49.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 01:45:00,125.0,171.0,0.0,0.0,0.86,1022.3,24.98,16.093,21.8,0.2635,280.0,2.0,3.0,-141.0,335.0,-169.0,259.0,114.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 02:00:00,106.0,167.0,0.0,0.0,0.86,1022.5,24.38,16.093,21.5,0.2661,28.0,3.0,3.0,-47.0,49.0,-50.0,46.0,52.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 02:15:00,70.0,128.0,0.0,0.0,0.86,1022.5,24.75,16.093,21.18,0.26530000000000004,455.0,2.0,3.0,-156.0,272.0,-146.0,197.0,139.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 02:30:00,112.0,164.0,0.0,0.0,0.86,1022.5,25.31,16.093,21.05,0.2623,477.0,2.0,3.0,-48.0,72.0,-56.0,73.0,60.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 02:45:00,101.0,168.0,0.0,0.0,0.86,1022.5,25.91,16.093,21.04,0.2563,374.0,2.0,3.0,-114.0,377.0,-131.0,288.0,143.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 03:00:00,103.0,169.0,0.0,0.0,0.86,1022.5,26.39,16.093,20.94,0.25329999999999997,64.0,3.0,3.0,-46.0,40.0,-45.0,45.0,54.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 03:15:00,103.0,169.0,0.0,0.0,0.84,1022.9,24.39,16.093,20.77,0.2521,431.0,2.0,3.0,-47.0,56.0,-47.0,48.0,55.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 03:30:00,102.0,172.0,0.0,0.0,0.84,1022.9,24.93,16.093,20.64,0.2477,767.0,1.0,3.0,-169.0,194.0,-146.0,198.0,115.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 03:45:00,97.0,165.0,0.0,0.0,0.85,1022.6,25.5,16.093,20.87,0.2466,47.0,2.0,2.0,-49.0,41.0,-48.0,56.0,54.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 04:00:00,104.0,168.0,0.0,0.0,0.84,1022.6,28.25,16.093,21.02,0.2483,370.0,0.0,2.0,-101.0,252.0,-134.0,269.0,115.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 04:15:00,103.0,176.0,0.0,0.0,0.85,1022.5,28.82,16.093,20.99,0.2413,24.0,0.0,0.0,-49.0,48.0,-54.0,45.0,58.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 04:30:00,116.0,165.0,0.0,0.0,0.86,1022.6,29.2,16.093,20.8,0.23629999999999998,29.0,0.0,0.0,-47.0,49.0,-54.0,51.0,56.0,0,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 04:45:00,106.0,168.0,0.0,0.0,0.84,1022.8,29.56,16.093,20.6,0.2371,22.0,0.0,0.0,-41.0,41.0,-43.0,49.0,54.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 05:00:00,111.0,169.0,0.0,0.0,0.84,1022.8,29.74,16.093,20.72,0.2398,33.0,0.0,0.0,-51.0,48.0,-51.0,53.0,57.0,0,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 05:15:00,129.0,161.0,0.0,0.0,0.84,1022.7,29.56,16.093,21.01,0.24059999999999998,25.0,0.0,0.0,-63.0,46.0,-52.0,45.0,56.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 05:30:00,111.0,173.0,0.0,0.0,0.83,1022.8,29.17,16.093,20.99,0.2345,24.0,0.0,0.0,-44.0,48.0,-51.0,47.0,58.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 05:45:00,121.0,161.0,0.0,0.0,0.85,1022.9,29.41,16.093,20.92,0.23399999999999999,19.0,0.0,0.0,-49.0,48.0,-48.0,47.0,52.0,0,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 06:00:00,116.0,171.0,0.0,0.0,0.85,1023.0,29.73,16.093,20.72,0.2327,28.0,0.0,0.0,-47.0,53.0,-50.0,66.0,55.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 06:15:00,25.0,115.0,0.0,0.0,0.85,1022.8,30.55,16.093,20.66,0.2325,39.0,0.0,0.0,-48.0,47.0,-51.0,54.0,56.0,0,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 06:30:00,134.0,205.0,0.0,0.0,0.85,1022.9,30.92,16.093,20.92,0.2359,22.0,0.0,0.0,-48.0,43.0,-51.0,48.0,60.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 06:45:00,108.0,159.0,0.0,0.0,0.83,1023.0,31.28,16.093,20.94,0.23129999999999998,23.0,0.0,0.0,-51.0,48.0,-48.0,54.0,53.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 07:00:00,107.0,160.0,0.0,0.0,0.83,1023.0,31.52,16.093,20.91,0.2291,20.0,0.0,0.0,-41.0,45.0,-56.0,47.0,46.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 07:15:00,133.0,207.0,0.0,0.0,0.84,1023.0,31.59,16.093,20.75,0.22699999999999998,33.0,0.0,0.0,-48.0,47.0,-49.0,51.0,59.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 07:30:00,109.0,157.0,0.0,0.0,0.83,1022.8,31.93,16.093,20.71,0.22870000000000001,21.0,0.0,0.0,-47.0,50.0,-53.0,51.0,60.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 07:45:00,114.0,171.0,0.0,0.0,0.83,1022.8,31.93,16.093,20.86,0.231,21.0,0.0,0.0,-48.5,49.0,-52.5,50.0,60.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 08:00:00,118.0,171.0,0.0,0.0,0.83,1022.7,31.87,16.093,21.06,0.2303,27.0,0.0,0.0,-50.0,48.0,-52.0,49.0,60.0,1,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 08:15:00,98.0,144.0,0.0,0.0,0.84,1022.7,31.75,16.093,21.12,0.22469999999999998,23.0,0.0,0.0,-48.0,48.0,-49.0,51.0,65.0,0,20.968,0,0,0,0,1,0,0,0,0
2021-01-28 08:30:00,124.0,214.0,0.0,0.0,0.83,1022.9,32.04,16.093,21.01,0.2228,24.0,0.0,0.0,-54.0,46.0,-48.0,46.0,53.0,0,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 08:45:00,126.0,159.0,0.0,0.0,0.85,1023.0,31.92,16.093,20.81,0.2234,25.0,0.0,0.0,-51.0,44.0,-49.0,47.0,52.0,1,20.968,0,0,0,0,0,0,1,0,0
2021-01-28 09:00:00,134.0,205.0,0.0,0.0,0.85,1023.0,31.77,16.093,20.66,0.2218,24.0,0.0,0.0,-50.0,43.0,-50.0,52.0,54.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 09:15:00,135.0,205.0,0.0,0.0,0.84,1023.1,31.88,16.093,20.79,0.22519999999999998,24.0,0.0,0.0,-54.0,47.0,-52.0,51.0,57.0,1,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 09:30:00,126.0,177.0,0.0,0.0,0.84,1023.2,31.6,16.093,20.95,0.2227,21.0,0.0,0.0,-47.0,48.0,-56.0,52.0,57.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 09:45:00,137.0,207.0,0.0,0.0,0.83,1023.3,31.5,16.093,20.95,0.22,19.0,0.0,0.0,-47.0,49.0,-51.0,43.0,53.0,1,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 10:00:00,135.0,206.0,0.0,0.0,0.83,1023.4,31.56,16.093,20.78,0.21899999999999997,28.0,0.0,0.0,-46.0,49.0,-58.0,51.0,63.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 10:15:00,112.0,169.0,0.0,0.0,0.83,1023.5,31.61,16.093,20.57,0.2162,21.0,0.0,0.0,-50.0,52.0,-47.0,49.0,60.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 10:30:00,122.0,164.0,0.0,0.0,0.83,1023.6,31.75,16.093,20.81,0.22260000000000002,185.0,0.0,1.0,-47.0,51.0,-51.0,53.0,57.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 10:45:00,121.0,177.0,0.0,0.0,0.84,1023.5,31.81,16.093,21.28,0.22149999999999997,26.0,0.0,0.0,-42.0,45.0,-50.0,46.0,52.0,0,20.968,1,0,0,0,0,0,0,0,0
2021-01-28 11:00:00,114.0,176.0,0.0,0.0,0.84,1023.8,31.46,16.093,21.45,0.21789999999999998,294.0,0.0,0.0,-50.0,46.0,-45.0,50.0,57.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 11:15:00,114.0,173.0,0.0,0.0,0.84,1023.7,31.72,16.093,21.9,0.2211,165.0,0.0,0.0,-50.0,45.0,-50.0,49.0,67.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 11:30:00,112.0,171.0,0.0,0.0,0.84,1023.9,32.26,16.093,22.0,0.21530000000000002,24.0,0.0,0.0,-44.0,49.0,-53.0,52.0,53.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 11:45:00,111.0,170.0,0.0,0.0,0.84,1024.1,32.13,16.093,21.895,0.21415000000000003,24.5,0.0,0.0,-46.0,48.0,-48.0,49.5,52.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 12:00:00,118.0,178.0,0.0,0.0,0.84,1024.3,32.6,16.093,21.79,0.213,25.0,0.0,0.0,-48.0,47.0,-43.0,47.0,51.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 12:15:00,128.0,174.0,0.0,0.0,0.84,1024.2,32.47,16.093,21.89,0.217,433.0,0.0,0.0,-217.0,492.0,-209.0,356.0,136.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 12:45:00,131.0,173.0,0.0,0.0,0.83,1024.6,33.58,16.093,22.03,0.2148,522.0,1.0,4.0,-50.0,48.0,-51.0,58.0,59.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 13:00:00,134.0,207.0,0.0,0.0,0.82,1024.8,34.1,16.093,22.03,0.2243,527.0,3.0,6.0,-57.0,67.0,-62.0,72.0,47.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 13:15:00,145.0,159.0,0.0,0.0,0.82,1025.0,34.81,16.093,22.1,0.2223,353.0,5.0,8.0,-52.0,53.0,-47.0,72.0,46.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 13:30:00,132.0,210.0,0.0,0.0,0.82,1024.8,36.02,16.093,22.03,0.21760000000000002,476.0,6.0,9.0,-53.0,55.0,-51.0,64.0,52.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 13:45:00,134.0,154.0,0.0,0.0,0.8,1024.8,37.29,16.093,21.76,0.21789999999999998,22.0,9.0,14.0,-46.0,44.0,-53.0,51.0,58.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 14:00:00,130.0,172.0,0.0,0.0,0.79,1024.9,37.99,16.093,21.67,0.22469999999999998,286.0,11.0,66.0,-49.0,45.0,-64.0,54.0,59.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 14:30:00,109.0,174.0,0.0,0.0,0.77,1024.8,37.43,16.093,22.12,0.2266,25.0,21.0,23.0,-48.0,46.0,-42.0,43.0,55.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 14:45:00,129.0,175.0,0.0,0.0,0.76,1024.9,36.46,16.093,21.985,0.22394999999999998,194.0,19.5,24.5,-49.5,50.0,-51.0,51.5,56.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 15:00:00,128.0,158.0,0.0,0.0,0.75,1024.9,35.72,16.093,21.85,0.2213,363.0,18.0,26.0,-51.0,54.0,-60.0,60.0,57.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 15:15:00,134.0,159.0,0.0,0.0,0.74,1024.9,35.12,16.093,21.83,0.2289,188.0,17.0,27.0,-47.0,44.0,-44.0,51.0,52.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 15:30:00,133.0,207.0,0.0,0.0,0.71,1024.8,34.01,16.093,22.13,0.226,465.0,21.0,31.0,-51.0,53.0,-55.0,65.0,53.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-28 15:45:00,122.0,176.0,0.0,0.0,0.72,1024.7,33.69,16.093,22.25,0.2257,342.0,21.0,33.0,-46.0,43.0,-60.0,53.0,47.0,1,22.0,0,0,0,0,0,0,1,0,0
